flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,ftp_patator
172.16.0.1_56712_192.168.10.50_21_TCP_2017-07-04 08:54:20.929045,54:20.9,172.16.0.1,56712,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499172860.9290447,0,1499172860.929045,1499172860.929045,1499172860.929045,1499172860.9290907,0,1499172860.929091,1499172860.929091,1499172860.929091,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56714_192.168.10.50_21_TCP_2017-07-04 08:54:20.937540,54:20.9,172.16.0.1,56714,192.168.10.50,21,TCP,4.1961669921875e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,47662.545454545456,23831.272727272728,23831.272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.196e-05,0,4.1961669921875e-05,4.1961669921875e-05,4.1961669921875e-05,1499172861,0,1499172861,1499172861,1499172861,1499172860.937582,0,1499172860.937582,1499172860.937582,1499172860.937582,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56718_192.168.10.50_21_TCP_2017-07-04 08:54:20.947137,54:20.9,172.16.0.1,56718,192.168.10.50,21,TCP,4.57763671875e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43690.66666666666,21845.33333333333,21845.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.578e-05,0,4.57763671875e-05,4.57763671875e-05,4.57763671875e-05,1499172860.947137,0,1499172860.947137,1499172860.947137,1499172860.947137,1499172860.947183,0,1499172860.947183,1499172860.947183,1499172860.947183,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56720_192.168.10.50_21_TCP_2017-07-04 08:54:26.682035,54:26.7,172.16.0.1,56720,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499172866.6820347,0,1499172866.682035,1499172866.682035,1499172866.682035,1499172866.6820807,0,1499172866.682081,1499172866.682081,1499172866.682081,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_56722_TCP_2017-07-04 08:54:26.834123,54:26.8,192.168.10.50,21,172.16.0.1,56722,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499172866.834123,0,1499172866.834123,1499172866.834123,1499172866.834123,1499172866.834123,0,1499172866.834123,1499172866.834123,1499172866.834123,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56728_192.168.10.50_21_TCP_2017-07-04 08:54:26.958384,54:27.0,172.16.0.1,56728,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499172866.958384,0,1499172866.958384,1499172866.958384,1499172866.958384,1499172867,0,1499172867,1499172867,1499172867,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56724_192.168.10.50_21_TCP_2017-07-04 08:54:26.961032,54:27.0,172.16.0.1,56724,192.168.10.50,21,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1499172866.961032,0,1499172866.961032,1499172866.961032,1499172866.961032,0,0,0,0,0,1499172866.961032,0,1499172866.961032,1499172866.961032,1499172866.961032,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56726_192.168.10.50_21_TCP_2017-07-04 08:54:26.962262,54:27.0,172.16.0.1,56726,192.168.10.50,21,TCP,4.506111145019531e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,44384.16931216931,22192.08465608465,22192.08465608465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.506e-05,0,4.506111145019531e-05,4.506111145019531e-05,4.506111145019531e-05,1499172866.962262,0,1499172866.962262,1499172866.962262,1499172866.962262,1499172866.9623067,0,1499172866.962307,1499172866.962307,1499172866.962307,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_56730_TCP_2017-07-04 08:54:30.050696,54:30.1,192.168.10.50,21,172.16.0.1,56730,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499172870.050696,0,1499172870.050696,1499172870.050696,1499172870.050696,1499172870.050696,0,1499172870.050696,1499172870.050696,1499172870.050696,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56732_192.168.10.50_21_TCP_2017-07-04 08:54:30.170524,54:30.2,172.16.0.1,56732,192.168.10.50,21,TCP,4.8160552978515625e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,41527.76237623762,20763.88118811881,20763.88118811881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.816e-05,0,4.8160552978515625e-05,4.8160552978515625e-05,4.8160552978515625e-05,1499172870.170524,0,1499172870.170524,1499172870.170524,1499172870.170524,1499172870.170572,0,1499172870.170572,1499172870.170572,1499172870.170572,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56736_192.168.10.50_21_TCP_2017-07-04 08:54:30.212916,54:30.2,172.16.0.1,56736,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499172870.212916,0,1499172870.212916,1499172870.212916,1499172870.212916,1499172870.212962,0,1499172870.212962,1499172870.212962,1499172870.212962,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56738_192.168.10.50_21_TCP_2017-07-04 08:54:30.218175,54:30.2,172.16.0.1,56738,192.168.10.50,21,TCP,5.197525024414063e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,38479.85321100918,19239.92660550459,19239.92660550459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.198e-05,0,5.197525024414063e-05,5.197525024414063e-05,5.197525024414063e-05,1499172870.2181747,0,1499172870.218175,1499172870.218175,1499172870.218175,1499172870.218227,0,1499172870.218227,1499172870.218227,1499172870.218227,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56734_192.168.10.50_21_TCP_2017-07-04 08:54:30.220756,54:30.2,172.16.0.1,56734,192.168.10.50,21,TCP,6.103515625e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,32768,16384,16384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.104e-05,0,6.103515625e-05,6.103515625e-05,6.103515625e-05,1499172870.220756,0,1499172870.220756,1499172870.220756,1499172870.220756,1499172870.220817,0,1499172870.220817,1499172870.220817,1499172870.220817,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56744_192.168.10.50_21_TCP_2017-07-04 08:54:35.985008,54:36.0,172.16.0.1,56744,192.168.10.50,21,TCP,4.696846008300781e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,42581.766497461926,21290.883248730963,21290.883248730963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.697e-05,0,4.696846008300781e-05,4.696846008300781e-05,4.696846008300781e-05,1499172875.985008,0,1499172875.985008,1499172875.985008,1499172875.985008,1499172875.9850547,0,1499172875.985055,1499172875.985055,1499172875.985055,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_56748_TCP_2017-07-04 08:54:35.990240,54:36.0,192.168.10.50,21,172.16.0.1,56748,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499172876,0,1499172876,1499172876,1499172876,1499172876,0,1499172876,1499172876,1499172876,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56746_192.168.10.50_21_TCP_2017-07-04 08:54:35.993536,54:36.0,172.16.0.1,56746,192.168.10.50,21,TCP,3.790855407714844e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,52758.54088050315,26379.270440251574,26379.270440251574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.791e-05,0,3.790855407714844e-05,3.790855407714844e-05,3.790855407714844e-05,1499172875.993536,0,1499172875.993536,1499172875.993536,1499172875.993536,1499172875.993574,0,1499172875.993574,1499172875.993574,1499172875.993574,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_56742_TCP_2017-07-04 08:54:36.236294,54:36.2,192.168.10.50,21,172.16.0.1,56742,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499172876.236294,0,1499172876.236294,1499172876.236294,1499172876.236294,1499172876.236294,0,1499172876.236294,1499172876.236294,1499172876.236294,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56740_192.168.10.50_21_TCP_2017-07-04 08:54:36.257175,54:36.3,172.16.0.1,56740,192.168.10.50,21,TCP,4.792213439941406e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,41734.36815920398,20867.18407960199,20867.18407960199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.792e-05,0,4.792213439941406e-05,4.792213439941406e-05,4.792213439941406e-05,1499172876.2571747,0,1499172876.257175,1499172876.257175,1499172876.257175,1499172876.257223,0,1499172876.257223,1499172876.257223,1499172876.257223,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56752_192.168.10.50_21_TCP_2017-07-04 08:54:39.574650,54:39.6,172.16.0.1,56752,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499172880,0,1499172880,1499172880,1499172880,1499172879.574696,0,1499172879.574696,1499172879.574696,1499172879.574696,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56750_192.168.10.50_21_TCP_2017-07-04 08:54:39.653418,54:39.7,172.16.0.1,56750,192.168.10.50,21,TCP,3.600120544433594e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,55553.69536423841,27776.847682119205,27776.847682119205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.6e-05,0,3.600120544433594e-05,3.600120544433594e-05,3.600120544433594e-05,1499172879.653418,0,1499172879.653418,1499172879.653418,1499172879.653418,1499172879.653454,0,1499172879.653454,1499172879.653454,1499172879.653454,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56758_192.168.10.50_21_TCP_2017-07-04 08:54:39.794485,54:39.8,172.16.0.1,56758,192.168.10.50,21,TCP,4.601478576660156e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,43464.290155440416,21732.145077720208,21732.145077720208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.601e-05,0,4.601478576660156e-05,4.601478576660156e-05,4.601478576660156e-05,1499172879.794485,0,1499172879.794485,1499172879.794485,1499172879.794485,1499172879.794531,0,1499172879.794531,1499172879.794531,1499172879.794531,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_56754_TCP_2017-07-04 08:54:39.802198,54:39.8,192.168.10.50,21,172.16.0.1,56754,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499172879.802198,0,1499172879.802198,1499172879.802198,1499172879.802198,1499172879.802198,0,1499172879.802198,1499172879.802198,1499172879.802198,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56756_192.168.10.50_21_TCP_2017-07-04 08:54:39.805609,54:39.8,172.16.0.1,56756,192.168.10.50,21,TCP,4.410743713378906e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,45343.82702702703,22671.913513513515,22671.913513513515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.411e-05,0,4.410743713378906e-05,4.410743713378906e-05,4.410743713378906e-05,1499172879.8056087,0,1499172879.805609,1499172879.805609,1499172879.805609,1499172879.805653,0,1499172879.805653,1499172879.805653,1499172879.805653,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56764_192.168.10.50_21_TCP_2017-07-04 08:54:44.806340,54:44.8,172.16.0.1,56764,192.168.10.50,21,TCP,4.911422729492188e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,40721.39805825242,20360.69902912621,20360.69902912621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.911e-05,0,4.911422729492188e-05,4.911422729492188e-05,4.911422729492188e-05,1499172885,0,1499172885,1499172885,1499172885,1499172884.806389,0,1499172884.806389,1499172884.806389,1499172884.806389,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56760_192.168.10.50_21_TCP_2017-07-04 08:54:44.813331,54:44.8,172.16.0.1,56760,192.168.10.50,21,TCP,4.315376281738281e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,46345.900552486186,23172.950276243093,23172.950276243093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.315e-05,0,4.315376281738281e-05,4.315376281738281e-05,4.315376281738281e-05,1499172884.813331,0,1499172884.813331,1499172884.813331,1499172884.813331,1499172884.813374,0,1499172884.813374,1499172884.813374,1499172884.813374,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56762_192.168.10.50_21_TCP_2017-07-04 08:54:44.817666,54:44.8,172.16.0.1,56762,192.168.10.50,21,TCP,4.38690185546875e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,45590.260869565216,22795.130434782608,22795.130434782608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.387e-05,0,4.38690185546875e-05,4.38690185546875e-05,4.38690185546875e-05,1499172884.817666,0,1499172884.817666,1499172884.817666,1499172884.817666,1499172885,0,1499172885,1499172885,1499172885,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56766_192.168.10.50_21_TCP_2017-07-04 08:54:45.567029,54:45.6,172.16.0.1,56766,192.168.10.50,21,TCP,4.792213439941406e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,41734.36815920398,20867.18407960199,20867.18407960199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.792e-05,0,4.792213439941406e-05,4.792213439941406e-05,4.792213439941406e-05,1499172885.567029,0,1499172885.567029,1499172885.567029,1499172885.567029,1499172885.5670767,0,1499172885.567077,1499172885.567077,1499172885.567077,0,0,0,0,FTP-Patator,ftp_patator
192.168.10.50_21_172.16.0.1_56768_TCP_2017-07-04 08:54:45.569954,54:45.6,192.168.10.50,21,172.16.0.1,56768,TCP,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1499172885.569954,0,1499172885.569954,1499172885.569954,1499172885.569954,1499172885.569954,0,1499172885.569954,1499172885.569954,1499172885.569954,0,0,0,0,0,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56770_192.168.10.50_21_TCP_2017-07-04 08:54:48.369258,54:48.4,172.16.0.1,56770,192.168.10.50,21,TCP,4.410743713378906e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,45343.82702702703,22671.913513513515,22671.913513513515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.411e-05,0,4.410743713378906e-05,4.410743713378906e-05,4.410743713378906e-05,1499172888.369258,0,1499172888.369258,1499172888.369258,1499172888.369258,1499172888.369302,0,1499172888.369302,1499172888.369302,1499172888.369302,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56772_192.168.10.50_21_TCP_2017-07-04 08:54:48.493098,54:48.5,172.16.0.1,56772,192.168.10.50,21,TCP,4.1961669921875e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,47662.545454545456,23831.272727272728,23831.272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.196e-05,0,4.1961669921875e-05,4.1961669921875e-05,4.1961669921875e-05,1499172888.493098,0,1499172888.493098,1499172888.493098,1499172888.493098,1499172888,0,1499172888,1499172888,1499172888,0,0,0,0,FTP-Patator,ftp_patator
172.16.0.1_56776_192.168.10.50_21_TCP_2017-07-04 08:54:48.733268,54:48.7,172.16.0.1,56776,192.168.10.50,21,TCP,5.698204040527344e-05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,20,26,6,32,32,32,32,0,20,20,20,20,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,35098.77824267782,17549.38912133891,17549.38912133891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.698e-05,0,5.698204040527344e-05,5.698204040527344e-05,5.698204040527344e-05,1499172888.733268,0,1499172888.733268,1499172888.733268,1499172888.733268,1499172888.733325,0,1499172888.733325,1499172888.733325,1499172888.733325,0,0,0,0,FTP-Patator,ftp_patator
